;;;;;;;;;;;;;x,,,
EVTNAME262726;Should we take control?;;;;;;;;;;;;x,,,,,
EVTDESC262726;One of our spherelings is probably just better off being part of our empire. Should we take the chance to take control over their territory?;;;;;;;;;;;;x,,,,
EVTOPTA262726;Go for it!;;;;;;;;;;;;x,,,,
EVTOPTB262726;Let them be, it's not worth it.;;;;;;;;;;;;x,,,,
EVTNAME262727;Perhaps $FROMCOUNTRY$ is a menace?;;;;;;;;;;;;x,,,,,
EVTDESC262727;The $FROMCOUNTRY_ADJ$ embassador has suggested we become part of their empire. We, of course, have to refuse that ridiculous idea! This can, however, have serious diplomatic consequences...;;;;;;;;;;;;x,,,,
EVTOPTA262727;Beware of them and prepare to defend our freedom if necessary!;;;;;;;;;;;;x,,,,
EVTNAME262826;Colonial acquisitions;;;;;;;;;;;;x,,,,,
EVTDESC262826;One of our spherelings has territory that could be put for better use under our control. Should we take their territory, if necessary, by force?;;;;;;;;;;;;x,,,,
EVTOPTA262826;Go for it!;;;;;;;;;;;;x,,,,
EVTOPTB262826;Let them be, it's not worth it.;;;;;;;;;;;;x,,,,
EVTNAME262827;Perhaps $FROMCOUNTRY$ is a menace?;;;;;;;;;;;;x,,,,,
EVTDESC262827;The $FROMCOUNTRY_ADJ$ embassador has made advances to acquire part of our national territory, by force, if necessary, to become part of their mighty empire. We, of course, have to refuse that ridiculous idea! This can, however, have serious diplomatic consequences...;;;;;;;;;;;;x,,,,
EVTOPTA262827;Beware of them and prepare to defend our borders if necessary!;;;;;;;;;;;;x,,,,
sphereling_spared;Sphereling spared;;;;;;;;;;;;x,,,,
